,element,GW,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,open_play_crosses,big_chances_created,clearances_blocks_interception,recoveries,key_passes,tackles,attempted_passes,completed_passes,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,total_points,threshold
1299,524,10,82,1,0,1,0,0,0,0,0,0,32,42.4,38.3,47.0,12.8,0,0,1,5,3,3,42,29,0,0,0,3,0,2,3,0,6,1
1300,524,11,84,0,0,0,1,0,0,0,0,0,13,13.2,33.7,51.0,9.8,0,1,1,10,3,0,22,17,0,0,0,3,1,0,0,2,2,0
1301,524,12,90,0,0,0,1,0,0,0,0,0,9,10.6,25.6,20.0,5.6,0,0,1,6,2,2,33,23,0,0,0,1,3,0,2,1,2,0
1302,524,13,33,0,0,0,3,0,0,0,0,0,3,0.2,10.9,4.0,1.5,0,0,0,2,1,0,11,6,0,0,0,0,0,1,0,0,1,0
1303,524,14,90,0,0,0,2,0,0,1,0,0,-5,1.8,17.1,16.0,3.5,0,0,1,5,1,1,34,23,1,0,0,7,0,1,2,1,1,0
1304,524,15,74,0,0,0,2,0,0,0,0,0,9,9.6,14.7,18.0,4.2,1,0,1,2,1,2,14,7,0,0,0,1,0,1,2,1,2,0
1305,524,16,73,0,0,0,1,0,0,0,0,0,5,5.4,10.7,12.0,2.8,0,0,2,1,1,0,12,7,0,0,0,2,1,0,2,2,2,0
1306,524,17,13,0,0,0,2,0,0,0,0,0,3,2.6,12.2,4.0,1.9,0,0,0,1,1,0,10,7,0,0,0,1,0,0,0,0,1,0
1307,524,18,4,0,0,0,0,0,0,0,0,0,3,2.0,0.8,0.0,0.3,0,0,1,1,0,0,6,5,0,0,0,0,0,0,0,0,1,0
1308,524,19,8,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1309,554,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,554,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,554,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,554,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,554,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,554,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,417,1,66,0,0,0,3,0,0,0,0,0,-1,0.0,2.6,28.0,2.6,0,0,0,0,0,0,11,11,0,0,0,3,1,1,2,0,2,0
1316,417,2,90,1,0,0,2,0,0,0,0,2,35,45.0,38.5,48.0,13.2,1,0,0,1,3,1,27,19,0,0,0,0,0,1,0,0,8,1
1317,417,3,58,1,0,0,1,0,0,0,0,0,19,33.4,13.9,43.0,9.0,0,0,1,0,1,0,16,13,1,0,0,1,1,3,1,0,5,0
1318,417,4,90,0,0,0,1,0,0,0,0,0,0,6.8,1.3,34.0,4.2,0,0,1,6,0,1,26,14,1,0,0,5,1,1,3,3,2,0
1319,417,5,63,1,1,0,1,0,0,0,0,3,43,49.4,12.3,25.0,8.7,0,1,0,3,1,0,17,14,0,0,0,1,0,0,0,0,12,1
1320,417,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,417,7,82,1,0,0,1,0,0,0,0,1,30,32.6,16.3,37.0,8.6,0,0,0,1,1,0,36,29,0,0,0,4,0,1,0,0,7,1
1322,417,8,90,0,0,0,1,0,0,1,0,0,3,7.6,36.3,66.0,11.0,0,0,0,0,3,1,35,29,0,0,0,6,1,2,2,2,1,0
1323,417,9,90,0,0,0,1,0,0,1,0,0,7,18.6,15.7,71.0,10.5,0,0,1,3,1,1,31,25,0,0,0,1,3,1,1,2,1,0
1324,417,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,417,11,90,1,1,0,2,0,0,0,0,3,47,50.6,33.4,73.0,15.7,0,1,1,3,2,2,47,36,1,0,0,1,0,0,0,0,12,1
1326,417,12,90,0,0,0,1,0,0,0,0,0,11,12.8,29.1,23.0,6.5,1,0,0,3,2,0,33,24,1,0,0,0,0,0,1,3,2,0
1327,417,13,90,0,0,0,4,0,0,0,0,0,5,5.0,24.9,36.0,6.6,0,0,1,3,2,0,25,18,0,0,0,0,0,1,3,0,2,0
1328,417,14,70,0,1,1,0,0,0,0,0,0,25,29.0,41.0,14.0,8.4,1,3,1,3,3,0,25,12,1,0,0,1,1,0,1,2,5,0
1329,417,15,39,0,0,0,0,0,0,1,0,0,-6,0.0,11.0,25.0,3.3,0,0,0,1,1,0,11,7,1,0,0,1,0,1,1,2,0,0
1330,417,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,417,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,417,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,417,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,418,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,418,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,418,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,418,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,418,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,418,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,418,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,418,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,418,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,418,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,418,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,418,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,418,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,418,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,418,15,26,0,0,0,1,0,0,0,0,0,1,4.2,0.3,18.0,2.3,0,0,0,2,0,0,6,3,0,0,0,1,1,1,0,1,1,0
1349,418,16,45,0,0,0,1,0,0,0,0,0,6,7.4,11.8,2.0,2.1,0,0,2,1,1,1,20,11,0,0,0,1,0,0,0,0,1,0
1350,418,17,17,0,0,0,0,0,0,0,0,0,2,0.4,0.4,0.0,0.1,0,0,1,1,0,0,4,4,0,0,0,0,0,0,1,0,1,0
1351,418,18,34,0,0,0,1,0,0,0,0,0,-2,8.6,0.7,29.0,3.8,0,0,2,0,0,0,9,8,1,0,0,0,1,2,0,0,1,0
1352,418,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,419,1,28,0,0,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0
1354,419,2,66,0,1,0,2,0,0,0,0,0,15,4.0,4.0,40.0,4.8,0,0,0,3,0,0,17,14,0,0,0,0,0,1,0,0,5,0
1355,419,3,31,0,0,0,2,0,0,0,0,0,0,0.2,1.3,8.0,1.0,0,0,1,1,0,0,10,8,0,0,0,1,1,1,0,0,1,0
1356,419,4,15,0,0,0,1,0,0,0,0,0,6,2.4,10.0,0.0,1.2,0,1,0,0,1,0,5,5,0,0,0,1,0,0,0,0,1,0
1357,419,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,419,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,419,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,419,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,419,9,33,0,0,0,0,0,0,0,0,0,3,0.6,4.7,0.0,0.5,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0
1362,419,10,60,0,0,1,0,0,0,0,0,0,4,5.4,0.7,2.0,0.8,0,0,1,0,0,0,12,10,0,0,0,2,0,0,1,1,2,0
1363,419,11,29,1,0,0,1,0,0,0,0,1,27,35.6,10.5,35.0,8.1,0,0,0,1,1,0,7,6,0,0,0,0,1,0,0,0,6,1
1364,419,12,45,0,0,0,0,0,0,0,0,0,-6,3.4,1.4,44.0,4.9,0,0,1,2,0,0,13,7,2,0,0,1,1,1,0,0,1,0
1365,419,13,35,0,0,0,1,0,0,0,0,0,10,5.4,15.8,2.0,2.3,0,1,0,3,1,0,16,13,0,0,0,0,0,0,0,2,1,0
1366,419,14,90,2,0,1,0,0,0,0,0,3,49,65.2,6.3,42.0,11.4,0,0,1,3,0,0,26,17,2,0,0,1,0,2,0,0,13,1
1367,419,15,63,0,0,1,0,0,0,0,0,0,5,0.0,3.8,0.0,0.2,0,0,0,1,0,0,16,7,0,0,0,0,0,0,1,0,2,0
1368,419,16,74,1,1,0,1,0,0,0,0,0,34,35.4,2.0,56.0,9.3,0,0,0,5,0,0,24,18,1,0,0,1,2,1,0,1,9,1
1369,419,17,72,0,1,1,0,0,0,0,0,0,18,18.2,15.3,10.0,4.4,0,1,0,0,1,0,21,16,0,0,0,2,0,0,0,1,5,0
1370,419,18,74,0,0,0,1,0,0,0,0,0,0,6.8,0.6,56.0,6.3,0,0,1,0,0,0,15,10,1,0,0,2,1,0,1,1,2,0
1371,419,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,420,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,420,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,420,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,420,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,420,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,420,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,420,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,420,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,420,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,420,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,420,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,420,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,420,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,420,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,420,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,420,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,420,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,420,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,420,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,502,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,502,2,13,0,0,0,0,0,0,0,0,0,4,4.0,15.8,4.0,2.4,1,0,0,0,1,0,5,4,0,0,0,1,0,0,0,0,1,0
1393,502,3,27,0,0,0,2,0,0,0,0,0,3,4.4,2.6,2.0,0.9,0,0,0,4,0,0,13,7,0,0,0,1,0,0,0,0,1,0
1394,502,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,502,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,502,6,25,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0,0,2,1,0,0,4,3,0,0,0,0,0,0,2,0,1,0
1397,502,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,502,8,20,0,0,0,0,0,0,0,0,0,3,0.0,12.3,10.0,2.2,0,0,0,0,1,0,8,6,0,0,0,0,0,1,0,0,1,0
1399,502,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,502,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,502,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,502,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,502,13,22,0,0,0,1,0,0,0,0,0,4,1.4,0.5,8.0,1.0,0,0,0,2,0,0,7,3,0,0,0,0,0,0,0,1,1,0
1404,502,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,502,15,50,2,0,0,1,0,0,0,0,3,55,69.0,5.6,36.0,11.1,0,0,1,2,0,0,16,10,0,0,0,0,0,0,0,1,12,1
1406,502,16,45,0,0,0,1,0,0,0,0,0,5,0.0,12.3,8.0,2.0,0,1,0,2,1,0,14,10,0,0,0,1,0,1,1,1,1,0
1407,502,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,502,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,502,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,560,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,560,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,560,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,437,1,90,1,0,0,2,0,0,0,0,0,25,44.8,15.5,60.0,12.0,0,0,3,2,1,0,38,30,1,0,0,5,2,0,0,1,6,1
1414,437,2,90,0,0,0,2,0,0,0,0,0,6,7.8,20.6,63.0,9.1,1,0,1,2,1,1,30,21,0,0,0,3,1,1,1,0,2,0
1415,437,3,90,0,0,0,1,0,0,0,0,0,2,1.6,2.4,4.0,0.8,0,0,1,3,0,0,24,17,0,0,0,0,2,1,2,0,2,0
1416,437,4,86,0,0,1,0,0,0,0,0,0,1,3.2,9.0,28.0,4.0,0,0,0,7,0,1,40,27,2,0,0,1,0,3,1,2,2,0
1417,437,5,75,1,0,1,0,0,0,0,0,2,30,44.0,30.3,69.0,14.3,0,1,2,2,2,0,29,24,2,0,0,0,0,2,1,0,8,1
1418,437,6,90,0,1,0,1,0,0,0,0,0,12,29.8,34.5,25.0,8.9,1,0,3,8,2,1,46,31,1,0,0,3,2,0,3,0,5,0
1419,437,7,90,0,1,1,0,0,0,0,0,0,17,27.2,39.3,51.0,11.8,0,1,2,3,3,0,29,23,0,0,0,5,0,2,0,1,5,0
1420,437,8,75,0,1,1,0,0,0,0,0,0,11,20.6,24.3,20.0,6.5,0,0,1,0,2,0,18,15,1,0,0,0,1,1,1,0,5,0
1421,437,9,59,0,0,0,2,0,0,0,0,0,0,0.0,1.3,3.0,0.2,0,0,0,0,0,1,10,9,0,0,0,1,1,1,2,0,1,0
1422,437,10,60,0,0,0,1,0,0,0,0,0,3,0.0,23.9,41.0,6.4,0,0,1,1,2,0,20,15,0,0,0,2,0,2,1,0,2,0
1423,437,11,90,1,1,0,3,0,0,0,0,3,48,50.8,23.6,82.0,15.6,0,0,0,4,2,4,31,23,0,0,0,2,1,1,2,2,12,1
1424,437,12,84,0,1,1,0,0,0,0,0,1,18,18.2,21.2,7.0,4.6,0,2,3,5,2,0,22,15,0,0,0,2,1,2,2,0,6,1
1425,437,13,90,0,0,0,2,0,0,0,0,0,1,5.2,19.3,80.0,10.5,0,0,3,3,1,0,35,25,0,0,0,7,0,3,0,0,2,0
1426,437,14,90,0,1,0,2,0,0,0,0,0,14,14.2,22.8,33.0,7.0,0,0,4,3,2,0,36,16,0,0,0,4,0,2,1,1,5,0
1427,437,15,81,1,0,0,1,0,0,0,0,2,30,33.2,1.5,30.0,6.5,0,0,2,3,0,2,9,4,0,0,0,2,1,2,1,0,8,1
1428,437,16,30,0,0,0,0,0,0,0,0,0,0,2.4,7.7,24.0,3.4,1,0,1,2,0,0,6,4,0,0,0,0,1,2,1,0,1,0
1429,437,17,88,1,0,1,0,0,0,0,0,3,33,36.6,2.7,56.0,9.5,0,0,2,11,0,0,42,33,0,0,0,1,2,1,3,1,9,1
1430,437,18,90,0,0,0,2,0,0,0,0,0,9,7.2,13.5,22.0,4.3,0,0,1,3,1,0,35,27,0,0,0,3,1,0,0,3,2,0
1431,437,19,90,0,0,0,1,0,0,0,0,0,3,0.6,4.4,54.0,5.9,0,0,0,4,0,0,22,17,0,0,0,1,0,3,1,1,2,0
1432,438,1,19,0,0,0,0,0,0,0,0,0,3,1.2,2.0,6.0,0.9,0,0,0,0,0,0,8,7,0,0,0,1,0,0,0,1,1,0
1433,438,2,45,0,0,0,0,0,0,0,0,0,-2,0.0,4.8,12.0,1.3,0,0,0,2,0,0,17,12,0,0,0,3,0,2,0,0,1,0
1434,438,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,438,4,18,0,1,0,0,0,0,0,0,0,11,20.6,10.7,17.0,4.8,0,0,0,3,1,0,10,8,1,0,0,0,0,0,0,0,4,0
1436,438,5,14,0,0,0,0,0,0,0,0,0,-4,0.0,0.5,49.0,4.4,0,0,0,2,0,0,8,5,1,0,0,1,0,3,0,0,1,0
1437,438,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,438,7,1,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1439,438,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,438,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,438,10,5,0,0,0,0,0,0,0,0,0,3,0.2,10.3,4.0,1.5,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1442,438,11,28,0,0,0,0,0,0,0,0,0,5,2.6,2.6,2.0,0.7,0,0,0,4,0,1,12,11,0,0,0,1,0,0,0,0,1,0
1443,438,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,438,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,438,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,438,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,438,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,438,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,438,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,438,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,449,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,449,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,449,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,449,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,449,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,449,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,449,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,449,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,449,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,449,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,449,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,449,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,449,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,449,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,449,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,449,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,449,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,449,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
